tad_id;chromosome;start_position;end_position;source_method;cell_type;calling_method;resolution;source_file;database_name
HiC_K562_DI_10kb_chr15_77300000_77900000;chr15;77300000;77900000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_77930000_78180000;chr15;77930000;78180000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_78180000_78550000;chr15;78180000;78550000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_78590000_79050000;chr15;78590000;79050000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_79200000_79490000;chr15;79200000;79490000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_79500000_80680000;chr15;79500000;80680000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_80700000_81270000;chr15;80700000;81270000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_81270000_81700000;chr15;81270000;81700000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_81700000_82580000;chr15;81700000;82580000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_83250000_83680000;chr15;83250000;83680000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_83680000_83880000;chr15;83680000;83880000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_83900000_84240000;chr15;83900000;84240000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_84270000_84960000;chr15;84270000;84960000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_85060000_85740000;chr15;85060000;85740000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_85790000_86390000;chr15;85790000;86390000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_86390000_89000000;chr15;86390000;89000000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_89010000_89170000;chr15;89010000;89170000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_89170000_89400000;chr15;89170000;89400000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_89420000_89560000;chr15;89420000;89560000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_89590000_89880000;chr15;89590000;89880000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_89880000_90120000;chr15;89880000;90120000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_90120000_90430000;chr15;90120000;90430000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_90430000_90640000;chr15;90430000;90640000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_90650000_90830000;chr15;90650000;90830000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_90830000_91160000;chr15;90830000;91160000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_91190000_91590000;chr15;91190000;91590000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_91590000_91820000;chr15;91590000;91820000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_91830000_92630000;chr15;91830000;92630000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_92630000_93280000;chr15;92630000;93280000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_93320000_93570000;chr15;93320000;93570000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_93570000_95120000;chr15;93570000;95120000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_95120000_97140000;chr15;95120000;97140000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_97450000_98420000;chr15;97450000;98420000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_98430000_98980000;chr15;98430000;98980000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_98980000_99630000;chr15;98980000;99630000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_99630000_100320000;chr15;99630000;100320000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_100340000_101110000;chr15;100340000;101110000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_101140000_101550000;chr15;101140000;101550000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_101550000_101820000;chr15;101550000;101820000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr15_101830000_102410000;chr15;101830000;102410000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_170000_410000;chr16;170000;410000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_420000_730000;chr16;420000;730000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_730000_1270000;chr16;730000;1270000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_1330000_1820000;chr16;1330000;1820000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_1900000_2010000;chr16;1900000;2010000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_2040000_2200000;chr16;2040000;2200000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_2230000_2670000;chr16;2230000;2670000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_2730000_3030000;chr16;2730000;3030000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_3080000_3560000;chr16;3080000;3560000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_3570000_3960000;chr16;3570000;3960000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_3990000_4470000;chr16;3990000;4470000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_4520000_5150000;chr16;4520000;5150000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_5170000_6710000;chr16;5170000;6710000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_6730000_8570000;chr16;6730000;8570000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_8590000_9230000;chr16;8590000;9230000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_9230000_10310000;chr16;9230000;10310000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_10340000_10610000;chr16;10340000;10610000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_10610000_11030000;chr16;10610000;11030000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_11090000_11470000;chr16;11090000;11470000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_11480000_11950000;chr16;11480000;11950000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_12020000_12180000;chr16;12020000;12180000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_12180000_12950000;chr16;12180000;12950000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_13010000_14000000;chr16;13010000;14000000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_14000000_14380000;chr16;14000000;14380000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_14390000_14790000;chr16;14390000;14790000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_14910000_15420000;chr16;14910000;15420000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_15460000_15830000;chr16;15460000;15830000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_15850000_16300000;chr16;15850000;16300000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_16640000_17530000;chr16;16640000;17530000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_17620000_18770000;chr16;17620000;18770000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_18790000_18980000;chr16;18790000;18980000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_18990000_19390000;chr16;18990000;19390000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_19410000_19540000;chr16;19410000;19540000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_19560000_19910000;chr16;19560000;19910000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_19910000_20740000;chr16;19910000;20740000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_20810000_21140000;chr16;20810000;21140000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_21160000_21390000;chr16;21160000;21390000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_21510000_22200000;chr16;21510000;22200000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_22200000_22710000;chr16;22200000;22710000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_22710000_23080000;chr16;22710000;23080000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_23160000_23460000;chr16;23160000;23460000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_23470000_24050000;chr16;23470000;24050000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_24050000_24530000;chr16;24050000;24530000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_24550000_24820000;chr16;24550000;24820000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_24840000_25240000;chr16;24840000;25240000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_25270000_27160000;chr16;25270000;27160000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_27170000_27490000;chr16;27170000;27490000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_27560000_28330000;chr16;27560000;28330000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_28330000_28650000;chr16;28330000;28650000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_28830000_28960000;chr16;28830000;28960000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_28960000_29450000;chr16;28960000;29450000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_29580000_30060000;chr16;29580000;30060000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_30080000_30200000;chr16;30080000;30200000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_30320000_30710000;chr16;30320000;30710000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_30710000_30940000;chr16;30710000;30940000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_30960000_31470000;chr16;30960000;31470000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_31470000_32020000;chr16;31470000;32020000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_32360000_33750000;chr16;32360000;33750000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_33810000_33990000;chr16;33810000;33990000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_34220000_35200000;chr16;34220000;35200000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_46400000_48230000;chr16;46400000;48230000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_48260000_48680000;chr16;48260000;48680000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_48700000_49420000;chr16;48700000;49420000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_49430000_49980000;chr16;49430000;49980000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_49990000_50400000;chr16;49990000;50400000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_50400000_50850000;chr16;50400000;50850000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_50920000_52030000;chr16;50920000;52030000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_52070000_53070000;chr16;52070000;53070000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_53070000_53550000;chr16;53070000;53550000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_53550000_55430000;chr16;53550000;55430000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_55470000_55740000;chr16;55470000;55740000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_55740000_55890000;chr16;55740000;55890000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_55930000_56390000;chr16;55930000;56390000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_56390000_56990000;chr16;56390000;56990000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_56990000_57210000;chr16;56990000;57210000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_57330000_57470000;chr16;57330000;57470000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_57500000_57570000;chr16;57500000;57570000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_57570000_57760000;chr16;57570000;57760000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_57790000_57910000;chr16;57790000;57910000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_57930000_58040000;chr16;57930000;58040000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_58050000_58160000;chr16;58050000;58160000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_58170000_58350000;chr16;58170000;58350000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_58360000_58550000;chr16;58360000;58550000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_58550000_58800000;chr16;58550000;58800000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_58820000_62200000;chr16;58820000;62200000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_62240000_63320000;chr16;62240000;63320000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_63370000_66390000;chr16;63370000;66390000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_66390000_66640000;chr16;66390000;66640000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_66640000_66910000;chr16;66640000;66910000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_66910000_67220000;chr16;66910000;67220000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_67220000_67510000;chr16;67220000;67510000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_67510000_67690000;chr16;67510000;67690000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_67700000_68120000;chr16;67700000;68120000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_68120000_68380000;chr16;68120000;68380000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_68390000_68880000;chr16;68390000;68880000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_68880000_69170000;chr16;68880000;69170000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_69170000_69350000;chr16;69170000;69350000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_69380000_69790000;chr16;69380000;69790000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_69800000_70150000;chr16;69800000;70150000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_70180000_70810000;chr16;70180000;70810000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_70830000_72040000;chr16;70830000;72040000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_72150000_74330000;chr16;72150000;74330000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_74330000_74680000;chr16;74330000;74680000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_74700000_75180000;chr16;74700000;75180000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_75220000_75440000;chr16;75220000;75440000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_75500000_75800000;chr16;75500000;75800000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_75810000_77240000;chr16;75810000;77240000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_77250000_77630000;chr16;77250000;77630000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_77680000_78050000;chr16;77680000;78050000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_78140000_80910000;chr16;78140000;80910000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_81000000_81920000;chr16;81000000;81920000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_81920000_82270000;chr16;81920000;82270000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_82270000_83840000;chr16;82270000;83840000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_83850000_83920000;chr16;83850000;83920000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_83940000_84530000;chr16;83940000;84530000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_84540000_84770000;chr16;84540000;84770000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_84780000_85130000;chr16;84780000;85130000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_85130000_85800000;chr16;85130000;85800000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_85830000_86030000;chr16;85830000;86030000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_86060000_86560000;chr16;86060000;86560000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_86620000_87330000;chr16;86620000;87330000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_87340000_87700000;chr16;87340000;87700000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_87800000_87950000;chr16;87800000;87950000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_87950000_88510000;chr16;87950000;88510000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_88510000_88640000;chr16;88510000;88640000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_88700000_89290000;chr16;88700000;89290000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_89360000_89760000;chr16;89360000;89760000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr16_89760000_90160000;chr16;89760000;90160000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_90000_610000;chr17;90000;610000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_660000_970000;chr17;660000;970000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_970000_1240000;chr17;970000;1240000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_1240000_1460000;chr17;1240000;1460000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_1460000_1550000;chr17;1460000;1550000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_1550000_1950000;chr17;1550000;1950000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_1950000_2240000;chr17;1950000;2240000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_2270000_2620000;chr17;2270000;2620000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_2690000_2930000;chr17;2690000;2930000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_2930000_3570000;chr17;2930000;3570000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_3630000_3740000;chr17;3630000;3740000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_3740000_4000000;chr17;3740000;4000000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_4070000_4330000;chr17;4070000;4330000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_4330000_4810000;chr17;4330000;4810000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_4810000_4970000;chr17;4810000;4970000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_5090000_5320000;chr17;5090000;5320000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_5380000_6360000;chr17;5380000;6360000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_6360000_6550000;chr17;6360000;6550000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_6560000_6810000;chr17;6560000;6810000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
HiC_K562_DI_10kb_chr17_6810000_6930000;chr17;6810000;6930000;HiC;K562;DI;10kb;HiC_K562_DI_10kb.txt;TADKB
